Date,Actual,ARIMA_pred,KNN_pred
2019-03-24,3.8,29.390466473476714,13.0
2019-03-31,29.0,29.54881246090163,20.07
2019-04-07,1.8,29.54881246090163,18.860000000000003
2019-04-14,0.0,29.54881246090163,1.1400000000000001
2019-04-21,11.4,29.54881246090163,12.690000000000001
2019-04-28,0.0,29.54881246090163,1.5399999999999998
2019-05-05,10.2,29.54881246090163,17.69
2019-05-12,2.0,29.54881246090163,14.580000000000002
2019-05-19,0.3,29.54881246090163,6.38
2019-05-26,8.0,29.54881246090163,8.3
2019-06-02,120.6,29.54881246090163,42.28000000000001
2019-06-09,35.4,29.54881246090163,41.51066666666667
2019-06-16,65.1,29.54881246090163,54.220000000000006
2019-06-23,89.5,29.54881246090163,29.18
2019-06-30,40.4,29.54881246090163,39.34
2019-07-07,2.6,29.54881246090163,22.72
2019-07-14,11.6,29.54881246090163,27.120000000000005
2019-07-21,2.4,29.54881246090163,6.779999999999999
2019-07-28,8.700000000000001,29.54881246090163,17.520000000000003
2019-08-04,19.8,29.54881246090163,9.06
2019-08-11,28.6,29.54881246090163,11.12
2019-08-18,13.5,29.54881246090163,15.98
2019-08-25,10.3,29.54881246090163,14.919999999999998
2019-09-01,0.6,29.54881246090163,7.780000000000001
2019-09-08,28.0,29.54881246090163,28.54
2019-09-15,0.0,29.54881246090163,7.06
2019-09-22,0.2,29.54881246090163,2.1800000000000006
2019-09-29,93.0,29.54881246090163,39.6
2019-10-06,35.628571428571426,29.54881246090163,67.25333333333333
2019-10-13,22.671428571428567,29.54881246090163,55.29
2019-10-20,18.700000000000003,29.54881246090163,39.18
2019-10-27,46.71428571428572,29.54881246090163,34.019999999999996
2019-11-03,14.485714285714284,29.54881246090163,17.5
2019-11-10,29.6,29.54881246090163,21.46
2019-11-17,17.4,29.54881246090163,16.28666666666667
2019-11-24,17.5,29.54881246090163,16.040000000000003
2019-12-01,6.0,29.54881246090163,16.619999999999997
2019-12-08,22.7,29.54881246090163,25.836000000000002
2019-12-15,30.7,29.54881246090163,32.21
2019-12-22,15.4,29.54881246090163,21.644
2019-12-29,10.7,29.54881246090163,8.976
2020-01-05,13.4,29.54881246090163,17.900000000000002
2020-01-12,50.1,29.54881246090163,37.2
2020-01-19,19.4,29.54881246090163,28.32
2020-01-26,8.0,29.54881246090163,27.706666666666667
2020-02-02,17.9,29.54881246090163,21.76
2020-02-09,1.1,29.54881246090163,4.859999999999999
2020-02-16,34.8,29.54881246090163,16.86
2020-02-23,5.6,29.54881246090163,21.080000000000002
2020-03-01,0.0,29.54881246090163,8.059999999999999
2020-03-08,9.333333333333334,29.54881246090163,17.47
2020-03-15,0.6666666666666667,29.54881246090163,9.430000000000001
2020-03-22,13.0,29.54881246090163,13.270000000000001
2020-03-29,1.5,29.54881246090163,6.859999999999999
2020-04-05,20.0,29.54881246090163,11.98
2020-04-12,4.0,29.54881246090163,4.220000000000001
2020-04-19,1.0,29.54881246090163,3.4
2020-04-26,84.875,29.54881246090163,37.88
2020-05-03,89.625,29.54881246090163,39.245333333333335
2020-05-10,0.0,29.54881246090163,31.04
2020-05-17,6.2,29.54881246090163,5.106666666666667
2020-05-24,4.9,29.54881246090163,8.8
2020-05-31,18.7,29.54881246090163,12.41
2020-06-07,50.6,29.54881246090163,22.72
2020-06-14,5.1,29.54881246090163,13.440000000000001
2020-06-21,20.0,29.54881246090163,38.5
2020-06-28,20.4,29.54881246090163,17.699999999999996
2020-07-05,0.0,29.54881246090163,0.0
2020-07-12,18.0,29.54881246090163,14.62
2020-07-19,8.0,29.54881246090163,26.959999999999997
2020-07-26,37.3,29.54881246090163,28.806666666666665
2020-08-02,61.5,29.54881246090163,22.66
2020-08-09,0.0,29.54881246090163,0.0
2020-08-16,7.2,29.54881246090163,21.540000000000003
2020-08-23,3.4,29.54881246090163,9.459999999999999
2020-08-30,2.4,29.54881246090163,10.2
2020-09-06,3.0,29.54881246090163,14.180000000000001
2020-09-13,24.0,29.54881246090163,19.86
2020-09-20,18.0,29.54881246090163,22.06
2020-09-27,75.0,29.54881246090163,53.66666666666667
2020-10-04,31.6,29.54881246090163,50.96
2020-10-11,22.0,29.54881246090163,45.053333333333335
2020-10-18,26.4,29.54881246090163,21.800000000000004
2020-10-25,18.0,29.54881246090163,25.68
2020-11-01,4.3,29.54881246090163,20.979999999999997
2020-11-08,10.8,29.54881246090163,43.38
2020-11-15,15.0,29.54881246090163,28.080000000000002
2020-11-22,2.0,29.54881246090163,14.34
2020-11-29,87.0,29.54881246090163,34.21666666666667
2020-12-06,32.2,29.54881246090163,33.256
2020-12-13,20.6,29.54881246090163,34.426
2020-12-20,44.1,29.54881246090163,42.209999999999994
2020-12-27,8.0,29.54881246090163,23.776000000000003
2021-01-03,28.4,29.54881246090163,49.959999999999994
